"","combo","Wang","ID1","ID2","age1","amg1","age2","amg2","same.amg.yn","age.dif","same.age.yn"
"502","DGUKRO",-0.0591,"DGU","KRO",10.4630136986301,"AMG2",9.33424657534247,"AMG4","Between All-Male Groups",1.12876712328763,"Same Age Class"
"503","ONEZET",-0.0585,"ONE","ZET",9.25479452054794,"AMG3",12.8164383561644,"AMG5","Between All-Male Groups",3.56164383561646,"Different Age Class"
"504","ONEZET",-0.0585,"ONE","ZET",9.25479452054794,"AMG3",12.8164383561644,"AMG5","Between All-Male Groups",3.56164383561646,"Different Age Class"
"505","ASLDIK",-0.0583,"ASL","DIK",11.9616438356164,"AMG6",8.51780821917808,"AMG7","Between All-Male Groups",3.44383561643832,"Different Age Class"
"506","ASLDIK",-0.0583,"ASL","DIK",11.9616438356164,"AMG6",8.51780821917808,"AMG7","Between All-Male Groups",3.44383561643832,"Different Age Class"
"507","MAYOUZ",-0.0583,"MAY","OUZ",10.213698630137,"AMG6",8.11506849315069,"AMG2","Between All-Male Groups",2.09863013698631,"Different Age Class"
"508","MAYOUZ",-0.0583,"MAY","OUZ",10.213698630137,"AMG6",8.11506849315069,"AMG2","Between All-Male Groups",2.09863013698631,"Different Age Class"
"509","GHERHI",-0.0571,"GHE","RHI",8.86301369863014,"AMG3",8.79452054794521,"AMG2","Between All-Male Groups",0.0684931506849313,"Same Age Class"
"510","GHERHI",-0.0571,"GHE","RHI",8.86301369863014,"AMG3",8.79452054794521,"AMG2","Between All-Male Groups",0.0684931506849313,"Same Age Class"
"511","EGGSMA",-0.0565,"EGG","SMA",8.71506849315069,"AMG6",7.75616438356164,"AMG4","Between All-Male Groups",0.95890410958905,"Same Age Class"
"512","EGGSMA",-0.0565,"EGG","SMA",8.71506849315069,"AMG6",7.75616438356164,"AMG4","Between All-Male Groups",0.95890410958905,"Same Age Class"
"513","HOOOUZ",-0.0563,"HOO","OUZ",9.25753424657534,"AMG7",8.11506849315069,"AMG2","Between All-Male Groups",1.14246575342465,"Same Age Class"
"514","HOOOUZ",-0.0563,"HOO","OUZ",9.25753424657534,"AMG7",8.11506849315069,"AMG2","Between All-Male Groups",1.14246575342465,"Same Age Class"
"515","ATTMOB",-0.0557,"ATT","MOB",9.86301369863014,"AMG3",11.1424657534247,"AMG7","Between All-Male Groups",1.27945205479456,"Same Age Class"
"516","ATTMOB",-0.0557,"ATT","MOB",9.86301369863014,"AMG3",11.1424657534247,"AMG7","Between All-Male Groups",1.27945205479456,"Same Age Class"
"517","ATTQUA",-0.0553,"ATT","QUA",9.86301369863014,"AMG3",8.86849315068493,"AMG7","Between All-Male Groups",0.994520547945211,"Same Age Class"
"518","ATTQUA",-0.0553,"ATT","QUA",9.86301369863014,"AMG3",8.86849315068493,"AMG7","Between All-Male Groups",0.994520547945211,"Same Age Class"
"519","DGUSHO",-0.0506,"DGU","SHO",10.4630136986301,"AMG2",8.25479452054794,"AMG4","Between All-Male Groups",2.20821917808216,"Different Age Class"
"520","DGUSHO",-0.0506,"DGU","SHO",10.4630136986301,"AMG2",8.25479452054794,"AMG4","Between All-Male Groups",2.20821917808216,"Different Age Class"
"521","ASLGHE",-0.0502,"ASL","GHE",11.9616438356164,"AMG6",8.86301369863014,"AMG3","Between All-Male Groups",3.09863013698626,"Different Age Class"
"522","ASLGHE",-0.0502,"ASL","GHE",11.9616438356164,"AMG6",8.86301369863014,"AMG3","Between All-Male Groups",3.09863013698626,"Different Age Class"
"523","GHESHO",-0.0472,"GHE","SHO",8.86301369863014,"AMG3",8.25479452054794,"AMG4","Between All-Male Groups",0.608219178082201,"Same Age Class"
"524","GHESHO",-0.0472,"GHE","SHO",8.86301369863014,"AMG3",8.25479452054794,"AMG4","Between All-Male Groups",0.608219178082201,"Same Age Class"
"525","DRASHO",-0.046,"DRA","SHO",8.36712328767123,"AMG7",8.25479452054794,"AMG4","Between All-Male Groups",0.112328767123291,"Same Age Class"
"526","DRASHO",-0.046,"DRA","SHO",8.36712328767123,"AMG7",8.25479452054794,"AMG4","Between All-Male Groups",0.112328767123291,"Same Age Class"
"527","ASLKHA",-0.0437,"ASL","KHA",11.9616438356164,"AMG6",9.36164383561644,"AMG3","Between All-Male Groups",2.59999999999996,"Different Age Class"
"528","ASLKHA",-0.0437,"ASL","KHA",11.9616438356164,"AMG6",9.36164383561644,"AMG3","Between All-Male Groups",2.59999999999996,"Different Age Class"
"529","ERGHOO",-0.0433,"ERG","HOO",8.71506849315069,"AMG6",9.25753424657534,"AMG7","Between All-Male Groups",0.542465753424649,"Same Age Class"
"530","ERGHOO",-0.0433,"ERG","HOO",8.71506849315069,"AMG6",9.25753424657534,"AMG7","Between All-Male Groups",0.542465753424649,"Same Age Class"
"531","DGUDUM",-0.0426,"DGU","DUM",10.4630136986301,"AMG2",10.6794520547945,"AMG4","Between All-Male Groups",0.216438356164401,"Same Age Class"
"532","DGUDUM",-0.0426,"DGU","DUM",10.4630136986301,"AMG2",10.6794520547945,"AMG4","Between All-Male Groups",0.216438356164401,"Same Age Class"
"533","EDGERG",-0.0406,"EDG","ERG",9.46301369863014,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",0.74794520547945,"Same Age Class"
"534","EDGERG",-0.0406,"EDG","ERG",9.46301369863014,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",0.74794520547945,"Same Age Class"
"535","EGGQUA",-0.0405,"EGG","QUA",8.71506849315069,"AMG6",8.86849315068493,"AMG7","Between All-Male Groups",0.15342465753424,"Same Age Class"
"536","EGGQUA",-0.0405,"EGG","QUA",8.71506849315069,"AMG6",8.86849315068493,"AMG7","Between All-Male Groups",0.15342465753424,"Same Age Class"
"537","DUMONE",-0.0391,"DUM","ONE",10.6794520547945,"AMG4",9.25479452054794,"AMG3","Between All-Male Groups",1.42465753424656,"Same Age Class"
"538","DUMONE",-0.0391,"DUM","ONE",10.6794520547945,"AMG4",9.25479452054794,"AMG3","Between All-Male Groups",1.42465753424656,"Same Age Class"
"539","EGGVOD",-0.0389,"EGG","VOD",8.71506849315069,"AMG6",7.86575342465753,"AMG2","Between All-Male Groups",0.84931506849316,"Same Age Class"
"540","EGGVOD",-0.0389,"EGG","VOD",8.71506849315069,"AMG6",7.86575342465753,"AMG2","Between All-Male Groups",0.84931506849316,"Same Age Class"
"541","ASLTEQ",-0.0377,"ASL","TEQ",11.9616438356164,"AMG6",9.86575342465753,"AMG2","Between All-Male Groups",2.09589041095887,"Different Age Class"
"542","ASLTEQ",-0.0377,"ASL","TEQ",11.9616438356164,"AMG6",9.86575342465753,"AMG2","Between All-Male Groups",2.09589041095887,"Different Age Class"
"543","ATTWHI",-0.0366,"ATT","WHI",9.86301369863014,"AMG3",12.3643835616438,"AMG2","Between All-Male Groups",2.50136986301366,"Different Age Class"
"544","ATTWHI",-0.0366,"ATT","WHI",9.86301369863014,"AMG3",12.3643835616438,"AMG2","Between All-Male Groups",2.50136986301366,"Different Age Class"
"545","HASHOO",-0.0364,"HAS","HOO",7.68219178082192,"AMG8",9.25753424657534,"AMG7","Between All-Male Groups",1.57534246575342,"Different Age Class"
"546","HASHOO",-0.0364,"HAS","HOO",7.68219178082192,"AMG8",9.25753424657534,"AMG7","Between All-Male Groups",1.57534246575342,"Different Age Class"
"547","MAYONE",-0.0354,"MAY","ONE",10.213698630137,"AMG6",9.25479452054794,"AMG3","Between All-Male Groups",0.95890410958906,"Same Age Class"
"548","MAYONE",-0.0354,"MAY","ONE",10.213698630137,"AMG6",9.25479452054794,"AMG3","Between All-Male Groups",0.95890410958906,"Same Age Class"
"549","DGUOUP",-0.0348,"DGU","OUP",10.4630136986301,"AMG2",9.41917808219178,"AMG2","Within All-Male Group",1.04383561643832,"Same Age Class"
"550","DGUZET",-0.0348,"DGU","ZET",10.4630136986301,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",2.3534246575343,"Different Age Class"
"551","DGUOUP",-0.0348,"DGU","OUP",10.4630136986301,"AMG2",9.41917808219178,"AMG2","Within All-Male Group",1.04383561643832,"Same Age Class"
"552","DGUZET",-0.0348,"DGU","ZET",10.4630136986301,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",2.3534246575343,"Different Age Class"
"553","ATTGHE",-0.0343,"ATT","GHE",9.86301369863014,"AMG3",8.86301369863014,"AMG3","Within All-Male Group",1,"Same Age Class"
"554","ATTGHE",-0.0343,"ATT","GHE",9.86301369863014,"AMG3",8.86301369863014,"AMG3","Within All-Male Group",1,"Same Age Class"
"555","ASLHOO",-0.0329,"ASL","HOO",11.9616438356164,"AMG6",9.25753424657534,"AMG7","Between All-Male Groups",2.70410958904106,"Different Age Class"
"556","ASLHOO",-0.0329,"ASL","HOO",11.9616438356164,"AMG6",9.25753424657534,"AMG7","Between All-Male Groups",2.70410958904106,"Different Age Class"
"557","KHAONE",-0.0327,"KHA","ONE",9.36164383561644,"AMG3",9.25479452054794,"AMG3","Within All-Male Group",0.106849315068501,"Same Age Class"
"558","KHAONE",-0.0327,"KHA","ONE",9.36164383561644,"AMG3",9.25479452054794,"AMG3","Within All-Male Group",0.106849315068501,"Same Age Class"
"559","EAGSMA",-0.0276,"EAG","SMA",8.46301369863014,"AMG6",7.75616438356164,"AMG4","Between All-Male Groups",0.7068493150685,"Same Age Class"
"560","EAGSMA",-0.0276,"EAG","SMA",8.46301369863014,"AMG6",7.75616438356164,"AMG4","Between All-Male Groups",0.7068493150685,"Same Age Class"
"561","DRADYE",-0.0272,"DRA","DYE",8.36712328767123,"AMG7",9.96438356164384,"AMG6","Between All-Male Groups",1.59726027397261,"Different Age Class"
"562","DRADYE",-0.0272,"DRA","DYE",8.36712328767123,"AMG7",9.96438356164384,"AMG6","Between All-Male Groups",1.59726027397261,"Different Age Class"
"563","DRAEAG",-0.027,"DRA","EAG",8.36712328767123,"AMG7",8.46301369863014,"AMG6","Between All-Male Groups",0.0958904109589103,"Same Age Class"
"564","DRAEAG",-0.027,"DRA","EAG",8.36712328767123,"AMG7",8.46301369863014,"AMG6","Between All-Male Groups",0.0958904109589103,"Same Age Class"
"565","ATTVOD",-0.0262,"ATT","VOD",9.86301369863014,"AMG3",7.86575342465753,"AMG2","Between All-Male Groups",1.99726027397261,"Different Age Class"
"566","ATTVOD",-0.0262,"ATT","VOD",9.86301369863014,"AMG3",7.86575342465753,"AMG2","Between All-Male Groups",1.99726027397261,"Different Age Class"
"567","DIKERG",-0.0241,"DIK","ERG",8.51780821917808,"AMG7",8.71506849315069,"AMG6","Between All-Male Groups",0.19726027397261,"Same Age Class"
"568","DIKERG",-0.0241,"DIK","ERG",8.51780821917808,"AMG7",8.71506849315069,"AMG6","Between All-Male Groups",0.19726027397261,"Same Age Class"
"569","KROQUA",-0.024,"KRO","QUA",9.33424657534247,"AMG4",8.86849315068493,"AMG7","Between All-Male Groups",0.465753424657541,"Same Age Class"
"570","KROQUA",-0.024,"KRO","QUA",9.33424657534247,"AMG4",8.86849315068493,"AMG7","Between All-Male Groups",0.465753424657541,"Same Age Class"
"571","ASLDYE",-0.0214,"ASL","DYE",11.9616438356164,"AMG6",9.96438356164384,"AMG6","Within All-Male Group",1.99726027397256,"Different Age Class"
"572","ASLDYE",-0.0214,"ASL","DYE",11.9616438356164,"AMG6",9.96438356164384,"AMG6","Within All-Male Group",1.99726027397256,"Different Age Class"
"573","RANSMA",-0.0206,"RAN","SMA",8.93150684931507,"AMG8",7.75616438356164,"AMG4","Between All-Male Groups",1.17534246575343,"Same Age Class"
"574","RANSMA",-0.0206,"RAN","SMA",8.93150684931507,"AMG8",7.75616438356164,"AMG4","Between All-Male Groups",1.17534246575343,"Same Age Class"
"575","DYEZET",-0.0201,"DYE","ZET",9.96438356164384,"AMG6",12.8164383561644,"AMG5","Between All-Male Groups",2.85205479452056,"Different Age Class"
"576","DYEZET",-0.0201,"DYE","ZET",9.96438356164384,"AMG6",12.8164383561644,"AMG5","Between All-Male Groups",2.85205479452056,"Different Age Class"
"577","ONESHO",-0.0189,"ONE","SHO",9.25479452054794,"AMG3",8.25479452054794,"AMG4","Between All-Male Groups",1,"Same Age Class"
"578","ONESHO",-0.0189,"ONE","SHO",9.25479452054794,"AMG3",8.25479452054794,"AMG4","Between All-Male Groups",1,"Same Age Class"
"579","DGUDIK",-0.0174,"DGU","DIK",10.4630136986301,"AMG2",8.51780821917808,"AMG7","Between All-Male Groups",1.94520547945202,"Different Age Class"
"580","DGUDIK",-0.0174,"DGU","DIK",10.4630136986301,"AMG2",8.51780821917808,"AMG7","Between All-Male Groups",1.94520547945202,"Different Age Class"
"581","OUZSHO",-0.0172,"OUZ","SHO",8.11506849315069,"AMG2",8.25479452054794,"AMG4","Between All-Male Groups",0.13972602739725,"Same Age Class"
"582","OUZSHO",-0.0172,"OUZ","SHO",8.11506849315069,"AMG2",8.25479452054794,"AMG4","Between All-Male Groups",0.13972602739725,"Same Age Class"
"583","ATEDRA",-0.014,"ATE","DRA",8.86575342465753,"AMG2",8.36712328767123,"AMG7","Between All-Male Groups",0.4986301369863,"Same Age Class"
"584","ATEDRA",-0.014,"ATE","DRA",8.86575342465753,"AMG2",8.36712328767123,"AMG7","Between All-Male Groups",0.4986301369863,"Same Age Class"
"585","MEAZET",-0.0137,"MEA","ZET",8.34794520547945,"AMG7",12.8164383561644,"AMG5","Between All-Male Groups",4.46849315068495,"Different Age Class"
"586","MEAZET",-0.0137,"MEA","ZET",8.34794520547945,"AMG7",12.8164383561644,"AMG5","Between All-Male Groups",4.46849315068495,"Different Age Class"
"587","DUMKRO",-0.0136,"DUM","KRO",10.6794520547945,"AMG4",9.33424657534247,"AMG4","Within All-Male Group",1.34520547945203,"Same Age Class"
"588","DUMKRO",-0.0136,"DUM","KRO",10.6794520547945,"AMG4",9.33424657534247,"AMG4","Within All-Male Group",1.34520547945203,"Same Age Class"
"589","DYEERG",-0.0132,"DYE","ERG",9.96438356164384,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",1.24931506849315,"Same Age Class"
"590","DYEERG",-0.0132,"DYE","ERG",9.96438356164384,"AMG6",8.71506849315069,"AMG6","Within All-Male Group",1.24931506849315,"Same Age Class"
"591","ATTHAS",-0.0129,"ATT","HAS",9.86301369863014,"AMG3",7.68219178082192,"AMG8","Between All-Male Groups",2.18082191780822,"Different Age Class"
"592","ATTHAS",-0.0129,"ATT","HAS",9.86301369863014,"AMG3",7.68219178082192,"AMG8","Between All-Male Groups",2.18082191780822,"Different Age Class"
"593","ATETEQ",-0.0126,"ATE","TEQ",8.86575342465753,"AMG2",9.86575342465753,"AMG2","Within All-Male Group",1,"Same Age Class"
"594","ATETEQ",-0.0126,"ATE","TEQ",8.86575342465753,"AMG2",9.86575342465753,"AMG2","Within All-Male Group",1,"Same Age Class"
"595","ATEATT",-0.0114,"ATE","ATT",8.86575342465753,"AMG2",9.86301369863014,"AMG3","Between All-Male Groups",0.997260273972611,"Same Age Class"
"596","ATEATT",-0.0114,"ATE","ATT",8.86575342465753,"AMG2",9.86301369863014,"AMG3","Between All-Male Groups",0.997260273972611,"Same Age Class"
"597","DIKRHI",-0.0114,"DIK","RHI",8.51780821917808,"AMG7",8.79452054794521,"AMG2","Between All-Male Groups",0.276712328767129,"Same Age Class"
"598","DIKRHI",-0.0114,"DIK","RHI",8.51780821917808,"AMG7",8.79452054794521,"AMG2","Between All-Male Groups",0.276712328767129,"Same Age Class"
"599","SHOWHI",-0.0083,"SHO","WHI",8.25479452054794,"AMG4",12.3643835616438,"AMG2","Between All-Male Groups",4.10958904109586,"Different Age Class"
"600","SHOWHI",-0.0083,"SHO","WHI",8.25479452054794,"AMG4",12.3643835616438,"AMG2","Between All-Male Groups",4.10958904109586,"Different Age Class"
"601","DRAEDG",-0.0082,"DRA","EDG",8.36712328767123,"AMG7",9.46301369863014,"AMG6","Between All-Male Groups",1.09589041095891,"Same Age Class"
"602","DRAEDG",-0.0082,"DRA","EDG",8.36712328767123,"AMG7",9.46301369863014,"AMG6","Between All-Male Groups",1.09589041095891,"Same Age Class"
"603","DIKSMA",-0.008,"DIK","SMA",8.51780821917808,"AMG7",7.75616438356164,"AMG4","Between All-Male Groups",0.76164383561644,"Same Age Class"
"604","DIKSMA",-0.008,"DIK","SMA",8.51780821917808,"AMG7",7.75616438356164,"AMG4","Between All-Male Groups",0.76164383561644,"Same Age Class"
"605","GHEQUA",-0.0079,"GHE","QUA",8.86301369863014,"AMG3",8.86849315068493,"AMG7","Between All-Male Groups",0.00547945205478939,"Same Age Class"
"606","GHEQUA",-0.0079,"GHE","QUA",8.86301369863014,"AMG3",8.86849315068493,"AMG7","Between All-Male Groups",0.00547945205478939,"Same Age Class"
"607","DIKOUP",-0.0078,"DIK","OUP",8.51780821917808,"AMG7",9.41917808219178,"AMG2","Between All-Male Groups",0.901369863013699,"Same Age Class"
"608","DRATEQ",-0.0078,"DRA","TEQ",8.36712328767123,"AMG7",9.86575342465753,"AMG2","Between All-Male Groups",1.4986301369863,"Same Age Class"
"609","DIKOUP",-0.0078,"DIK","OUP",8.51780821917808,"AMG7",9.41917808219178,"AMG2","Between All-Male Groups",0.901369863013699,"Same Age Class"
"610","DRATEQ",-0.0078,"DRA","TEQ",8.36712328767123,"AMG7",9.86575342465753,"AMG2","Between All-Male Groups",1.4986301369863,"Same Age Class"
"611","ERGGHE",-0.0068,"ERG","GHE",8.71506849315069,"AMG6",8.86301369863014,"AMG3","Between All-Male Groups",0.14794520547945,"Same Age Class"
"612","ERGGHE",-0.0068,"ERG","GHE",8.71506849315069,"AMG6",8.86301369863014,"AMG3","Between All-Male Groups",0.14794520547945,"Same Age Class"
"613","ATTDGU",-0.0065,"ATT","DGU",9.86301369863014,"AMG3",10.4630136986301,"AMG2","Between All-Male Groups",0.599999999999959,"Same Age Class"
"614","ATTDGU",-0.0065,"ATT","DGU",9.86301369863014,"AMG3",10.4630136986301,"AMG2","Between All-Male Groups",0.599999999999959,"Same Age Class"
"615","DIKDRA",-0.0061,"DIK","DRA",8.51780821917808,"AMG7",8.36712328767123,"AMG7","Within All-Male Group",0.15068493150685,"Same Age Class"
"616","DIKDRA",-0.0061,"DIK","DRA",8.51780821917808,"AMG7",8.36712328767123,"AMG7","Within All-Male Group",0.15068493150685,"Same Age Class"
"617","ERGSMA",-0.0047,"ERG","SMA",8.71506849315069,"AMG6",7.75616438356164,"AMG4","Between All-Male Groups",0.95890410958905,"Same Age Class"
"618","ERGSMA",-0.0047,"ERG","SMA",8.71506849315069,"AMG6",7.75616438356164,"AMG4","Between All-Male Groups",0.95890410958905,"Same Age Class"
"619","ONEQUA",-0.0041,"ONE","QUA",9.25479452054794,"AMG3",8.86849315068493,"AMG7","Between All-Male Groups",0.386301369863009,"Same Age Class"
"620","ONEQUA",-0.0041,"ONE","QUA",9.25479452054794,"AMG3",8.86849315068493,"AMG7","Between All-Male Groups",0.386301369863009,"Same Age Class"
"621","ATTSHO",-0.0028,"ATT","SHO",9.86301369863014,"AMG3",8.25479452054794,"AMG4","Between All-Male Groups",1.6082191780822,"Different Age Class"
"622","ATTSHO",-0.0028,"ATT","SHO",9.86301369863014,"AMG3",8.25479452054794,"AMG4","Between All-Male Groups",1.6082191780822,"Different Age Class"
"623","DGUQUA",-0.0026,"DGU","QUA",10.4630136986301,"AMG2",8.86849315068493,"AMG7","Between All-Male Groups",1.59452054794517,"Different Age Class"
"624","DGUQUA",-0.0026,"DGU","QUA",10.4630136986301,"AMG2",8.86849315068493,"AMG7","Between All-Male Groups",1.59452054794517,"Different Age Class"
"625","DGURAN",-0.0021,"DGU","RAN",10.4630136986301,"AMG2",8.93150684931507,"AMG8","Between All-Male Groups",1.53150684931503,"Different Age Class"
"626","DGURAN",-0.0021,"DGU","RAN",10.4630136986301,"AMG2",8.93150684931507,"AMG8","Between All-Male Groups",1.53150684931503,"Different Age Class"
"627","ATTZET",-0.0013,"ATT","ZET",9.86301369863014,"AMG3",12.8164383561644,"AMG5","Between All-Male Groups",2.95342465753426,"Different Age Class"
"628","ATTZET",-0.0013,"ATT","ZET",9.86301369863014,"AMG3",12.8164383561644,"AMG5","Between All-Male Groups",2.95342465753426,"Different Age Class"
"629","HOOTEQ",-6e-04,"HOO","TEQ",9.25753424657534,"AMG7",9.86575342465753,"AMG2","Between All-Male Groups",0.608219178082191,"Same Age Class"
"630","HOOTEQ",-6e-04,"HOO","TEQ",9.25753424657534,"AMG7",9.86575342465753,"AMG2","Between All-Male Groups",0.608219178082191,"Same Age Class"
"631","KHAOUZ",0.001,"KHA","OUZ",9.36164383561644,"AMG3",8.11506849315069,"AMG2","Between All-Male Groups",1.24657534246575,"Same Age Class"
"632","KHAOUZ",0.001,"KHA","OUZ",9.36164383561644,"AMG3",8.11506849315069,"AMG2","Between All-Male Groups",1.24657534246575,"Same Age Class"
"633","ATEQUA",0.0014,"ATE","QUA",8.86575342465753,"AMG2",8.86849315068493,"AMG7","Between All-Male Groups",0.00273972602740002,"Same Age Class"
"634","ATEQUA",0.0014,"ATE","QUA",8.86575342465753,"AMG2",8.86849315068493,"AMG7","Between All-Male Groups",0.00273972602740002,"Same Age Class"
"635","ATEDYE",0.0021,"ATE","DYE",8.86575342465753,"AMG2",9.96438356164384,"AMG6","Between All-Male Groups",1.09863013698631,"Same Age Class"
"636","ATEDYE",0.0021,"ATE","DYE",8.86575342465753,"AMG2",9.96438356164384,"AMG6","Between All-Male Groups",1.09863013698631,"Same Age Class"
"637","ASLDGU",0.0024,"ASL","DGU",11.9616438356164,"AMG6",10.4630136986301,"AMG2","Between All-Male Groups",1.4986301369863,"Same Age Class"
"638","ASLDGU",0.0024,"ASL","DGU",11.9616438356164,"AMG6",10.4630136986301,"AMG2","Between All-Male Groups",1.4986301369863,"Same Age Class"
"639","DRAVOD",0.0028,"DRA","VOD",8.36712328767123,"AMG7",7.86575342465753,"AMG2","Between All-Male Groups",0.5013698630137,"Same Age Class"
"640","DRAVOD",0.0028,"DRA","VOD",8.36712328767123,"AMG7",7.86575342465753,"AMG2","Between All-Male Groups",0.5013698630137,"Same Age Class"
"641","DGUSMA",0.0054,"DGU","SMA",10.4630136986301,"AMG2",7.75616438356164,"AMG4","Between All-Male Groups",2.70684931506846,"Different Age Class"
"642","DGUSMA",0.0054,"DGU","SMA",10.4630136986301,"AMG2",7.75616438356164,"AMG4","Between All-Male Groups",2.70684931506846,"Different Age Class"
"643","DRARHI",0.0055,"DRA","RHI",8.36712328767123,"AMG7",8.79452054794521,"AMG2","Between All-Male Groups",0.427397260273979,"Same Age Class"
"644","DRARHI",0.0055,"DRA","RHI",8.36712328767123,"AMG7",8.79452054794521,"AMG2","Between All-Male Groups",0.427397260273979,"Same Age Class"
"645","ONESMA",0.0061,"ONE","SMA",9.25479452054794,"AMG3",7.75616438356164,"AMG4","Between All-Male Groups",1.4986301369863,"Same Age Class"
"646","ONESMA",0.0061,"ONE","SMA",9.25479452054794,"AMG3",7.75616438356164,"AMG4","Between All-Male Groups",1.4986301369863,"Same Age Class"
"647","EDGONE",0.0066,"EDG","ONE",9.46301369863014,"AMG6",9.25479452054794,"AMG3","Between All-Male Groups",0.208219178082201,"Same Age Class"
"648","EDGONE",0.0066,"EDG","ONE",9.46301369863014,"AMG6",9.25479452054794,"AMG3","Between All-Male Groups",0.208219178082201,"Same Age Class"
"649","HOOKRO",0.0083,"HOO","KRO",9.25753424657534,"AMG7",9.33424657534247,"AMG4","Between All-Male Groups",0.0767123287671314,"Same Age Class"
"650","HOOKRO",0.0083,"HOO","KRO",9.25753424657534,"AMG7",9.33424657534247,"AMG4","Between All-Male Groups",0.0767123287671314,"Same Age Class"
"651","KHAOUP",0.0112,"KHA","OUP",9.36164383561644,"AMG3",9.41917808219178,"AMG2","Between All-Male Groups",0.0575342465753383,"Same Age Class"
"652","KHAOUP",0.0112,"KHA","OUP",9.36164383561644,"AMG3",9.41917808219178,"AMG2","Between All-Male Groups",0.0575342465753383,"Same Age Class"
"653","MOBVOD",0.0119,"MOB","VOD",11.1424657534247,"AMG7",7.86575342465753,"AMG2","Between All-Male Groups",3.27671232876717,"Different Age Class"
"654","MOBVOD",0.0119,"MOB","VOD",11.1424657534247,"AMG7",7.86575342465753,"AMG2","Between All-Male Groups",3.27671232876717,"Different Age Class"
"655","DRAQUA",0.0138,"DRA","QUA",8.36712328767123,"AMG7",8.86849315068493,"AMG7","Within All-Male Group",0.5013698630137,"Same Age Class"
"656","DRAQUA",0.0138,"DRA","QUA",8.36712328767123,"AMG7",8.86849315068493,"AMG7","Within All-Male Group",0.5013698630137,"Same Age Class"
"657","TEQZET",0.0138,"TEQ","ZET",9.86575342465753,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",2.95068493150687,"Different Age Class"
"658","TEQZET",0.0138,"TEQ","ZET",9.86575342465753,"AMG2",12.8164383561644,"AMG5","Between All-Male Groups",2.95068493150687,"Different Age Class"
"659","QUAZET",0.0141,"QUA","ZET",8.86849315068493,"AMG7",12.8164383561644,"AMG5","Between All-Male Groups",3.94794520547947,"Different Age Class"
"660","QUAZET",0.0141,"QUA","ZET",8.86849315068493,"AMG7",12.8164383561644,"AMG5","Between All-Male Groups",3.94794520547947,"Different Age Class"
"661","DUMQUA",0.0156,"DUM","QUA",10.6794520547945,"AMG4",8.86849315068493,"AMG7","Between All-Male Groups",1.81095890410957,"Different Age Class"
"662","DUMQUA",0.0156,"DUM","QUA",10.6794520547945,"AMG4",8.86849315068493,"AMG7","Between All-Male Groups",1.81095890410957,"Different Age Class"
"663","DIKRAN",0.0161,"DIK","RAN",8.51780821917808,"AMG7",8.93150684931507,"AMG8","Between All-Male Groups",0.41369863013699,"Same Age Class"
"664","DIKRAN",0.0161,"DIK","RAN",8.51780821917808,"AMG7",8.93150684931507,"AMG8","Between All-Male Groups",0.41369863013699,"Same Age Class"
"665","ATTRHI",0.0169,"ATT","RHI",9.86301369863014,"AMG3",8.79452054794521,"AMG2","Between All-Male Groups",1.06849315068493,"Same Age Class"
"666","ATTRHI",0.0169,"ATT","RHI",9.86301369863014,"AMG3",8.79452054794521,"AMG2","Between All-Male Groups",1.06849315068493,"Same Age Class"
"667","DYEEDG",0.0171,"DYE","EDG",9.96438356164384,"AMG6",9.46301369863014,"AMG6","Within All-Male Group",0.5013698630137,"Same Age Class"
"668","DYEEDG",0.0171,"DYE","EDG",9.96438356164384,"AMG6",9.46301369863014,"AMG6","Within All-Male Group",0.5013698630137,"Same Age Class"
"669","DUMRHI",0.0177,"DUM","RHI",10.6794520547945,"AMG4",8.79452054794521,"AMG2","Between All-Male Groups",1.88493150684929,"Different Age Class"
"670","DUMRHI",0.0177,"DUM","RHI",10.6794520547945,"AMG4",8.79452054794521,"AMG2","Between All-Male Groups",1.88493150684929,"Different Age Class"
"671","ASLSHO",0.0179,"ASL","SHO",11.9616438356164,"AMG6",8.25479452054794,"AMG4","Between All-Male Groups",3.70684931506846,"Different Age Class"
"672","ASLSHO",0.0179,"ASL","SHO",11.9616438356164,"AMG6",8.25479452054794,"AMG4","Between All-Male Groups",3.70684931506846,"Different Age Class"
"673","EAGOUP",0.0189,"EAG","OUP",8.46301369863014,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.956164383561639,"Same Age Class"
"674","EAGOUP",0.0189,"EAG","OUP",8.46301369863014,"AMG6",9.41917808219178,"AMG2","Between All-Male Groups",0.956164383561639,"Same Age Class"
"675","GHEMOB",0.0192,"GHE","MOB",8.86301369863014,"AMG3",11.1424657534247,"AMG7","Between All-Male Groups",2.27945205479456,"Different Age Class"
"676","GHEMOB",0.0192,"GHE","MOB",8.86301369863014,"AMG3",11.1424657534247,"AMG7","Between All-Male Groups",2.27945205479456,"Different Age Class"
"677","DUMMAY",0.0197,"DUM","MAY",10.6794520547945,"AMG4",10.213698630137,"AMG6","Between All-Male Groups",0.465753424657501,"Same Age Class"
